person,succes
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,0
alexandraS,0
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,1
alexandraS,0
